Surface Mount Components,,,,,,,,
,Qty,Designator,Value,Manufacturer,Manufacturer's Part #,Package,Vendor,Vendor Part #
,4,C1 C3 C7 C8,1uF ,Samsung,CL21B105KBFNNNE ,C0805,LCSC,C28323
,2,C2 C9,.1uF,YAGEO ,CC0805KRX7R9BB104,C0805,LCSC,C49678
,1,C4,10uF,AVX,TAJA106K016RNJ,CASE0A_3216,LCSC,C7171
,1,C5,3.6nF,,,C0805,,
,1,C6,2.7nF,,,C0805,,
,1,D1,SCHOTTKY 100V 2A,ON Semiconductor,MBR2H100SFT3G,SOD-123,LCSC,C96515
,4,LED1 LED2 LED3 LED4,"Grn LED, Superbright",Foshan,NCD0805G1,CHIPLED_0805,LCSC,C84260
,1,LED5,Red LED,Foshan,NCD0805R1,CHIPLED_0805,LCSC,C84256
,2,"Q1,Q2","MOSFET, N-Channel 30V 5.7A ",Alpha & Omega,AO3400A,SOT-23-3L,LCSC,C20917
,5,R1 R9 R11 R12 R20,10K,Uni-Royal,0805W8F1002T5E,R0805,LCSC,C17414
,1,R2,18K,Uni-Royal,0805W8F1802T5E,R0805,LCSC,C17506
,6,R4 R5 R6 R7 R8 R13,120R,Uni-Royal,0805W8F1200T5E,R0805,LCSC,C17437
,1,R10,1.2K,Uni-Royal,0805W8F1201T5E,R0805,LCSC,C17379
,1,R14,470K,,,R0805,,
,1,R15,82K,,,R0805,,
,1,R16,390K,,,R0805,,
,1,R17,1K,,,R0805,,
,1,R18,360K,,,R0805,,
,1,R19,56K,,,R0805,,
,1,U1,"LDO, Fixed 5V 150mA",Texas Instruments,LP2985-50DBVR,SOT-23-5,LCSC,C74511
,1,U2,ATtiny AVR,Microchip,ATTINY1614-SSNR,SOIC-14,LCSC,C481364
,1,U9,E-Fuse,Texas Instruments,TPS259472ARPWR,QFN16N,,
,,,,,,,,
Thru-Hole Components,,,,,,,,
,Qty,Designator,Value,Manufacturer,Manufacturer's Part #,Package,Vendor,Vendor Part #
,2,"BATT+, BATT-",Battery Tabs,TE Connectivity,1217754-1,,Digikey,A112005-ND
,1,H1,2.1 x 5.5mm DC Jack,CUI,PJ-066A,,Digikey,CP-066A-ND
,1,H2,BNC,TE,5227161-9,,Digikey,A32261-ND
,1,POT1,Pot w/switch,TT Electronics,P091S-FC20BR10K,,Digikey,987-1283-ND
,1,SG1,"Buzzer, 12 mm x 9.5 mm",CUI,CMI-1295-1285T,,Digikey,102-CMI-1295-1285T-ND
,1,LP1,Quad Lightpipe,DIALIGHT,5151020F,,Digikey,350-2166-ND
,,,,,,,,
,1,UPDI,DO NOT POPULATE,,,,,
